cellID	region	XYcellid	X:X	Y:Y	celltypes	efact	cluster
reg9_1332_1393	reg9	1332__1393	1332	1393	Tumor	2	2
reg9_1337_706	reg9	1337__706	1337	706	CD4T	2	3
reg9_1339_1439	reg9	1339__1439	1339	1439	Stroma	2	3
reg9_1340_971	reg9	1340__971	1340	971	CD4T	2	8
reg9_1340_1307	reg9	1340__1307	1340	1307	Treg	2	8
reg9_1344_456	reg9	1344__456	1344	456	CD4T	2	1
reg9_1346_1092	reg9	1346__1092	1346	1092	CD4T	2	7
reg9_1346_1470	reg9	1346__1470	1346	1470	Treg	2	3
reg9_1351_514	reg9	1351__514	1351	514	Treg	2	6
reg9_1353_1527	reg9	1353__1527	1353	1527	Tumor	2	3
reg9_1354_1136	reg9	1354__1136	1354	1136	Treg	2	7
reg9_1355_554	reg9	1355__554	1355	554	Tumor	2	1
reg9_1355_1034	reg9	1355__1034	1355	1034	CD4T	2	7
reg9_1359_883	reg9	1359__883	1359	883	Tumor	2	6
reg9_1363_1337	reg9	1363__1337	1363	1337	Treg	2	2
reg9_1365_1647	reg9	1365__1647	1365	1647	Macrophage	2	8
reg9_1365_897	reg9	1365__897	1365	897	Tumor	2	1
reg9_1367_1290	reg9	1367__1290	1367	1290	Tumor	2	7
reg9_1373_1245	reg9	1373__1245	1373	1245	Macrophage	2	5
reg9_1374_1536	reg9	1374__1536	1374	1536	CD8T	2	7
reg9_1375_1489	reg9	1375__1489	1375	1489	CD4T	2	7
reg9_1380_1190	reg9	1380__1190	1380	1190	Tumor	2	9
reg9_1383_894	reg9	1383__894	1383	894	CD4T	2	4
reg9_1386_1328	reg9	1386__1328	1386	1328	Treg	2	9
reg9_1390_874	reg9	1390__874	1390	874	Stroma	2	4
reg9_1390_979	reg9	1390__979	1390	979	Tumor	2	4
reg9_1392_1612	reg9	1392__1612	1392	1612	CD4T	2	8
reg9_1392_845	reg9	1392__845	1392	845	Macrophage	2	10
reg9_1392_1541	reg9	1392__1541	1392	1541	Treg	2	1
reg9_1393_738	reg9	1393__738	1393	738	Tumor	2	8
reg9_1394_1297	reg9	1394__1297	1394	1297	Treg	2	7
reg9_1398_498	reg9	1398__498	1398	498	Macrophage	2	7
reg9_1398_609	reg9	1398__609	1398	609	CD4T	2	4
reg9_1398_790	reg9	1398__790	1398	790	Stroma	2	1
reg9_1400_950	reg9	1400__950	1400	950	CD8T	2	6
reg9_1400_1261	reg9	1400__1261	1400	1261	CD4T	2	7
reg9_1403_898	reg9	1403__898	1403	898	Tumor	2	9
reg9_1404_752	reg9	1404__752	1404	752	CD4T	2	6
reg9_1408_554	reg9	1408__554	1408	554	Tumor	2	1
reg9_1408_1012	reg9	1408__1012	1408	1012	CD8T	2	7
reg9_1410_972	reg9	1410__972	1410	972	CD4T	2	1
reg9_1410_1446	reg9	1410__1446	1410	1446	Treg	2	6
reg9_1414_629	reg9	1414__629	1414	629	Tumor	2	6
reg9_1418_1621	reg9	1418__1621	1418	1621	CD4T	2	2
reg9_1420_1364	reg9	1420__1364	1420	1364	Bcell	2	7
reg9_1421_1301	reg9	1421__1301	1421	1301	Macrophage	2	7
reg9_1431_983	reg9	1431__983	1431	983	Treg	2	2
reg9_1431_1339	reg9	1431__1339	1431	1339	Bcell	2	4
reg9_1436_1467	reg9	1436__1467	1436	1467	Tumor	2	6
reg9_1438_784	reg9	1438__784	1438	784	Stroma	2	6
reg9_1438_1554	reg9	1438__1554	1438	1554	Tumor	2	2
reg9_1440_1582	reg9	1440__1582	1440	1582	Macrophage	2	9
reg9_1444_1504	reg9	1444__1504	1444	1504	Stroma	2	3
reg9_1447_922	reg9	1447__922	1447	922	Bcell	2	2
reg9_1459_1028	reg9	1459__1028	1459	1028	Treg	2	2
reg9_1462_889	reg9	1462__889	1462	889	Treg	2	9
reg9_1466_735	reg9	1466__735	1466	735	Treg	2	7
reg9_1467_1283	reg9	1467__1283	1467	1283	Stroma	2	1
reg9_1468_1548	reg9	1468__1548	1468	1548	Bcell	2	3
reg9_1469_1571	reg9	1469__1571	1469	1571	CD8T	2	3
reg9_1472_592	reg9	1472__592	1472	592	CD4T	2	1
reg9_1472_936	reg9	1472__936	1472	936	Stroma	2	5
reg9_1473_1331	reg9	1473__1331	1473	1331	Tumor	2	2
reg9_1482_757	reg9	1482__757	1482	757	Treg	2	1
reg9_1482_1366	reg9	1482__1366	1482	1366	Macrophage	2	4
reg9_1484_1313	reg9	1484__1313	1484	1313	CD8T	2	1
reg9_1486_1154	reg9	1486__1154	1486	1154	CD4T	2	9
reg9_1487_659	reg9	1487__659	1487	659	Tumor	2	7
reg9_1487_1458	reg9	1487__1458	1487	1458	CD4T	2	7
reg9_1487_1591	reg9	1487__1591	1487	1591	Macrophage	2	3
reg9_1498_603	reg9	1498__603	1498	603	Stroma	2	7
reg9_1499_1416	reg9	1499__1416	1499	1416	Tumor	2	1
reg9_1505_1177	reg9	1505__1177	1505	1177	Macrophage	2	9
reg9_1506_1051	reg9	1506__1051	1506	1051	Stroma	2	1
reg9_1506_1159	reg9	1506__1159	1506	1159	Tumor	2	2
reg9_1509_1501	reg9	1509__1501	1509	1501	Macrophage	2	1
reg9_1511_1241	reg9	1511__1241	1511	1241	Macrophage	2	6
reg9_1513_585	reg9	1513__585	1513	585	CD8T	2	8
reg9_1513_1516	reg9	1513__1516	1513	1516	CD4T	2	3
reg9_1516_773	reg9	1516__773	1516	773	Stroma	2	2
reg9_1516_1228	reg9	1516__1228	1516	1228	Tumor	2	2
reg9_1517_1559	reg9	1517__1559	1517	1559	Bcell	2	3
reg9_1521_1421	reg9	1521__1421	1521	1421	Macrophage	2	7
reg9_1525_1342	reg9	1525__1342	1525	1342	CD8T	2	6
reg9_1526_850	reg9	1526__850	1526	850	CD4T	2	1
reg9_1527_766	reg9	1527__766	1527	766	Macrophage	2	3
reg9_1532_680	reg9	1532__680	1532	680	Treg	2	4
reg9_1536_1142	reg9	1536__1142	1536	1142	CD8T	2	8
reg9_1536_1508	reg9	1536__1508	1536	1508	Macrophage	2	3
reg9_1538_652	reg9	1538__652	1538	652	Tumor	2	7
reg9_1543_1333	reg9	1543__1333	1543	1333	Tumor	2	6
reg9_1544_626	reg9	1544__626	1544	626	Treg	2	8
reg9_1545_1277	reg9	1545__1277	1545	1277	Bcell	2	4
reg9_1547_668	reg9	1547__668	1547	668	Macrophage	2	4
reg9_1559_1223	reg9	1559__1223	1559	1223	CD8T	2	6
reg9_1560_847	reg9	1560__847	1560	847	Macrophage	2	8
reg9_1569_1111	reg9	1569__1111	1569	1111	Macrophage	2	2
reg9_1572_680	reg9	1572__680	1572	680	CD8T	2	7
reg9_1584_1180	reg9	1584__1180	1584	1180	Tumor	2	1
reg9_1600_1081	reg9	1600__1081	1600	1081	Stroma	2	8
reg9_1601_1343	reg9	1601__1343	1601	1343	Tumor	2	6
reg9_1631_1086	reg9	1631__1086	1631	1086	CD4T	2	9
reg9_1635_1147	reg9	1635__1147	1635	1147	Stroma	2	7
reg9_1637_1055	reg9	1637__1055	1637	1055	CD8T	2	3
reg9_1650_1295	reg9	1650__1295	1650	1295	Tumor	2	1
reg9_1683_1139	reg9	1683__1139	1683	1139	Tumor	2	2
reg9_1685_1100	reg9	1685__1100	1685	1100	CD4T	2	9
reg9_1685_1169	reg9	1685__1169	1685	1169	Macrophage	2	1
reg10_409_976	reg10	409__976	409	976	CD4T	2	2
reg10_424_1138	reg10	424__1138	424	1138	CD4T	2	2
reg10_443_1106	reg10	443__1106	443	1106	CD4T	2	7
reg10_705_836	reg10	705__836	705	836	CD4T	2	8
reg10_737_801	reg10	737__801	737	801	CD4T	2	8
reg10_739_872	reg10	739__872	739	872	CD4T	2	2
reg10_741_820	reg10	741__820	741	820	CD4T	2	8
reg10_743_1036	reg10	743__1036	743	1036	CD4T	2	5
reg10_764_579	reg10	764__579	764	579	CD4T	2	3
reg10_772_744	reg10	772__744	772	744	CD4T	2	8
reg10_805_557	reg10	805__557	805	557	CD4T	2	8
reg10_806_610	reg10	806__610	806	610	CD4T	2	8
reg10_866_847	reg10	866__847	866	847	CD4T	2	1
reg10_887_628	reg10	887__628	887	628	CD4T	2	3
reg10_887_813	reg10	887__813	887	813	CD4T	2	5
reg10_896_750	reg10	896__750	896	750	CD4T	2	7
reg10_926_1616	reg10	926__1616	926	1616	CD4T	2	2
reg10_1051_820	reg10	1051__820	1051	820	CD4T	2	8
reg10_1074_822	reg10	1074__822	1074	822	CD4T	2	8
reg10_1119_965	reg10	1119__965	1119	965	CD4T	2	8
reg10_1124_1057	reg10	1124__1057	1124	1057	CD4T	2	3
reg10_1175_877	reg10	1175__877	1175	877	CD4T	2	3
reg10_1178_698	reg10	1178__698	1178	698	CD4T	2	8
reg10_1186_990	reg10	1186__990	1186	990	CD4T	2	8
reg10_1197_716	reg10	1197__716	1197	716	CD4T	2	8
reg10_1252_958	reg10	1252__958	1252	958	CD4T	2	8
reg10_1255_942	reg10	1255__942	1255	942	CD4T	2	8
reg10_1347_649	reg10	1347__649	1347	649	CD4T	2	2
reg10_1415_537	reg10	1415__537	1415	537	CD4T	2	8
reg10_1458_526	reg10	1458__526	1458	526	CD4T	2	8
reg10_1461_511	reg10	1461__511	1461	511	CD4T	2	7
reg10_417_1085	reg10	417__1085	417	1085	Treg	2	3
reg10_439_749	reg10	439__749	439	749	Treg	2	9
reg10_524_824	reg10	524__824	524	824	Treg	2	7
reg10_527_742	reg10	527__742	527	742	Treg	2	8
reg10_612_1074	reg10	612__1074	612	1074	Treg	2	4
reg10_619_1109	reg10	619__1109	619	1109	Treg	2	7
reg10_781_812	reg10	781__812	781	812	Treg	2	8
reg10_1028_825	reg10	1028__825	1028	825	Treg	2	8
reg10_1220_1729	reg10	1220__1729	1220	1729	Treg	2	1
reg10_1222_467	reg10	1222__467	1222	467	Treg	2	1
reg10_1238_991	reg10	1238__991	1238	991	Treg	2	6
reg10_1325_600	reg10	1325__600	1325	600	Treg	2	4
reg10_1357_508	reg10	1357__508	1357	508	Treg	2	5
reg10_1397_619	reg10	1397__619	1397	619	Treg	2	5
reg10_1436_494	reg10	1436__494	1436	494	Treg	2	8
reg10_469_776	reg10	469__776	469	776	Tumor	2	4
reg10_470_1307	reg10	470__1307	470	1307	Tumor	2	8
reg10_480_684	reg10	480__684	480	684	Tumor	2	3
reg10_486_773	reg10	486__773	486	773	Tumor	2	4
reg10_508_1414	reg10	508__1414	508	1414	Tumor	2	6
reg10_607_1036	reg10	607__1036	607	1036	Tumor	2	3
reg10_615_1134	reg10	615__1134	615	1134	Tumor	2	1
reg10_665_1045	reg10	665__1045	665	1045	Tumor	2	4
reg10_682_1463	reg10	682__1463	682	1463	Tumor	2	1
reg10_762_947	reg10	762__947	762	947	Tumor	2	8
reg10_1307_1087	reg10	1307__1087	1307	1087	Tumor	2	9
reg10_5_1081	reg10	5__1081	5	1081	CD4T	2	3
reg10_399_1162	reg10	399__1162	399	1162	Treg	2	8
reg10_413_950	reg10	413__950	413	950	Stroma	2	1
reg10_419_831	reg10	419__831	419	831	Macrophage	2	4
reg10_434_1198	reg10	434__1198	434	1198	Bcell	2	9
reg10_436_1183	reg10	436__1183	436	1183	Tumor	2	5
reg10_437_1256	reg10	437__1256	437	1256	Stroma	2	9
reg10_441_967	reg10	441__967	441	967	Macrophage	2	2
reg10_442_823	reg10	442__823	442	823	Stroma	2	1
reg10_444_931	reg10	444__931	444	931	Tumor	2	4
reg10_444_948	reg10	444__948	444	948	Treg	2	1
reg10_453_1197	reg10	453__1197	453	1197	CD8T	2	6
reg10_454_776	reg10	454__776	454	776	CD4T	2	4
reg10_469_834	reg10	469__834	469	834	Treg	2	9
reg10_471_1223	reg10	471__1223	471	1223	CD8T	2	6
reg10_485_941	reg10	485__941	485	941	Stroma	2	1
reg10_488_795	reg10	488__795	488	795	Tumor	2	10
reg10_488_1458	reg10	488__1458	488	1458	Treg	2	2
reg10_496_878	reg10	496__878	496	878	CD8T	2	4
reg10_500_1486	reg10	500__1486	500	1486	Stroma	2	7
reg10_514_634	reg10	514__634	514	634	Tumor	2	2
reg10_515_1090	reg10	515__1090	515	1090	Stroma	2	7
reg10_515_1502	reg10	515__1502	515	1502	CD8T	2	3
reg10_517_940	reg10	517__940	517	940	Macrophage	2	3
reg10_517_1182	reg10	517__1182	517	1182	CD8T	2	1
reg10_521_656	reg10	521__656	521	656	CD4T	2	9
reg10_526_1377	reg10	526__1377	526	1377	Macrophage	2	6
reg10_532_1457	reg10	532__1457	532	1457	Bcell	2	2
reg10_533_1126	reg10	533__1126	533	1126	Tumor	2	7
reg10_539_1497	reg10	539__1497	539	1497	Stroma	2	1
reg10_546_909	reg10	546__909	546	909	Stroma	2	6
reg10_548_1146	reg10	548__1146	548	1146	Tumor	2	7
reg10_557_928	reg10	557__928	557	928	CD4T	2	8
reg10_559_710	reg10	559__710	559	710	Tumor	2	9
reg10_561_1182	reg10	561__1182	561	1182	Macrophage	2	9
reg10_564_988	reg10	564__988	564	988	Tumor	2	5
reg10_564_1507	reg10	564__1507	564	1507	Stroma	2	6
reg10_566_1319	reg10	566__1319	566	1319	CD4T	2	8
reg10_569_1030	reg10	569__1030	569	1030	CD4T	2	6
reg10_571_527	reg10	571__527	571	527	CD4T	2	1
reg10_580_1582	reg10	580__1582	580	1582	Stroma	2	3
reg10_589_1402	reg10	589__1402	589	1402	CD8T	2	1
reg10_590_630	reg10	590__630	590	630	Tumor	2	3
reg10_593_938	reg10	593__938	593	938	CD4T	2	8
reg10_597_1264	reg10	597__1264	597	1264	CD8T	2	2
reg10_599_715	reg10	599__715	599	715	CD8T	2	4
reg10_602_1284	reg10	602__1284	602	1284	Macrophage	2	6
reg10_606_1427	reg10	606__1427	606	1427	Treg	2	3
reg10_608_1402	reg10	608__1402	608	1402	CD8T	2	1
reg10_613_1222	reg10	613__1222	613	1222	Macrophage	2	8
reg10_618_1619	reg10	618__1619	618	1619	Macrophage	2	8
reg10_622_1555	reg10	622__1555	622	1555	CD8T	2	3
reg10_626_1175	reg10	626__1175	626	1175	Tumor	2	2
reg10_630_596	reg10	630__596	630	596	CD4T	2	9
reg10_632_1364	reg10	632__1364	632	1364	Treg	2	8
reg10_635_904	reg10	635__904	635	904	Stroma	2	6
reg10_639_1513	reg10	639__1513	639	1513	CD4T	2	5
reg10_643_1634	reg10	643__1634	643	1634	Tumor	2	8
reg10_644_858	reg10	644__858	644	858	Macrophage	2	7
reg10_644_1334	reg10	644__1334	644	1334	CD8T	2	9
reg10_650_718	reg10	650__718	650	718	Tumor	2	4
reg10_650_1238	reg10	650__1238	650	1238	Macrophage	2	8
reg10_650_1419	reg10	650__1419	650	1419	CD8T	2	3
reg10_654_1079	reg10	654__1079	654	1079	Macrophage	2	1
reg10_656_535	reg10	656__535	656	535	Tumor	2	7
reg10_657_1363	reg10	657__1363	657	1363	CD8T	2	2
reg10_657_1435	reg10	657__1435	657	1435	Bcell	2	9
reg10_660_1155	reg10	660__1155	660	1155	Stroma	2	1
reg10_668_736	reg10	668__736	668	736	Stroma	2	3
reg10_668_1308	reg10	668__1308	668	1308	Tumor	2	1
reg10_669_1135	reg10	669__1135	669	1135	Macrophage	2	5
reg10_671_905	reg10	671__905	671	905	CD4T	2	3
reg10_673_1612	reg10	673__1612	673	1612	Stroma	2	8
reg10_673_1666	reg10	673__1666	673	1666	Tumor	2	1
reg10_676_721	reg10	676__721	676	721	Bcell	2	3
reg10_683_1443	reg10	683__1443	683	1443	Macrophage	2	6
reg10_684_1591	reg10	684__1591	684	1591	CD4T	2	3
reg10_691_1108	reg10	691__1108	691	1108	Tumor	2	9
reg10_692_1302	reg10	692__1302	692	1302	Macrophage	2	4
reg10_694_1093	reg10	694__1093	694	1093	CD8T	2	6
reg10_695_1175	reg10	695__1175	695	1175	Stroma	2	6
reg10_695_1534	reg10	695__1534	695	1534	Treg	2	3
reg10_697_603	reg10	697__603	697	603	Macrophage	2	8
reg10_697_1196	reg10	697__1196	697	1196	CD8T	2	9
reg10_699_1662	reg10	699__1662	699	1662	Tumor	2	5
reg10_700_963	reg10	700__963	700	963	Stroma	2	1
reg10_701_1128	reg10	701__1128	701	1128	CD8T	2	9
reg10_702_862	reg10	702__862	702	862	Macrophage	2	7
reg10_707_1637	reg10	707__1637	707	1637	Stroma	2	9
reg10_707_1511	reg10	707__1511	707	1511	CD4T	2	7
reg10_716_888	reg10	716__888	716	888	Macrophage	2	8
reg10_716_1080	reg10	716__1080	716	1080	Stroma	2	1
reg10_718_966	reg10	718__966	718	966	Macrophage	2	3
reg10_718_1267	reg10	718__1267	718	1267	Bcell	2	5
reg10_719_772	reg10	719__772	719	772	Tumor	2	8
reg10_719_1523	reg10	719__1523	719	1523	Stroma	2	7
reg10_720_1377	reg10	720__1377	720	1377	CD4T	2	2
reg10_722_1445	reg10	722__1445	722	1445	Treg	2	3
reg10_724_1256	reg10	724__1256	724	1256	Bcell	2	3
reg10_726_1204	reg10	726__1204	726	1204	CD8T	2	9
reg10_726_1542	reg10	726__1542	726	1542	Macrophage	2	3
reg10_728_847	reg10	728__847	728	847	Macrophage	2	8
reg10_733_647	reg10	733__647	733	647	Macrophage	2	6
reg10_734_1304	reg10	734__1304	734	1304	Macrophage	2	1
reg10_735_1193	reg10	735__1193	735	1193	CD8T	2	9
reg10_737_1649	reg10	737__1649	737	1649	Bcell	2	3
reg10_740_979	reg10	740__979	740	979	Tumor	2	1
reg10_740_1498	reg10	740__1498	740	1498	Treg	2	3
reg10_743_736	reg10	743__736	743	736	Tumor	2	8
reg10_745_1107	reg10	745__1107	745	1107	CD4T	2	1
reg10_745_1279	reg10	745__1279	745	1279	CD8T	2	9
reg10_747_1242	reg10	747__1242	747	1242	Macrophage	2	9
reg10_749_1436	reg10	749__1436	749	1436	CD4T	2	3
reg10_751_975	reg10	751__975	751	975	CD8T	2	9
reg10_753_1623	reg10	753__1623	753	1623	Stroma	2	9
reg10_754_390	reg10	754__390	754	390	Tumor	2	8
reg10_758_478	reg10	758__478	758	478	Tumor	2	8
reg10_758_1210	reg10	758__1210	758	1210	CD8T	2	9
reg10_760_1656	reg10	760__1656	760	1656	CD8T	2	7
reg10_760_1336	reg10	760__1336	760	1336	Bcell	2	4
reg10_762_1487	reg10	762__1487	762	1487	Tumor	2	3
reg10_765_1136	reg10	765__1136	765	1136	Macrophage	2	3
reg10_766_1098	reg10	766__1098	766	1098	Macrophage	2	8
reg10_767_430	reg10	767__430	767	430	Stroma	2	8
reg10_771_924	reg10	771__924	771	924	Macrophage	2	3
reg10_771_971	reg10	771__971	771	971	CD8T	2	8
reg10_777_1279	reg10	777__1279	777	1279	Macrophage	2	6
reg10_781_1073	reg10	781__1073	781	1073	CD4T	2	8
reg10_791_610	reg10	791__610	791	610	Tumor	2	3
reg10_791_1387	reg10	791__1387	791	1387	Treg	2	10
reg10_792_1565	reg10	792__1565	792	1565	CD4T	2	9
reg10_793_1087	reg10	793__1087	793	1087	CD4T	2	6
reg10_798_1485	reg10	798__1485	798	1485	Stroma	2	5
reg10_799_1684	reg10	799__1684	799	1684	CD4T	2	1
reg10_799_1211	reg10	799__1211	799	1211	CD8T	2	6
reg10_805_689	reg10	805__689	805	689	CD8T	2	3
reg10_805_1354	reg10	805__1354	805	1354	Macrophage	2	4
reg10_806_1616	reg10	806__1616	806	1616	Tumor	2	1
reg10_806_1057	reg10	806__1057	806	1057	Treg	2	6
reg10_807_1031	reg10	807__1031	807	1031	Macrophage	2	1
reg10_808_1471	reg10	808__1471	808	1471	Bcell	2	3
reg10_812_919	reg10	812__919	812	919	CD8T	2	1
reg10_812_1166	reg10	812__1166	812	1166	Bcell	2	3
reg10_813_1047	reg10	813__1047	813	1047	Tumor	2	1
reg10_813_1370	reg10	813__1370	813	1370	Stroma	2	3
reg10_813_1550	reg10	813__1550	813	1550	CD8T	2	9
reg10_814_1267	reg10	814__1267	814	1267	Stroma	2	2
reg10_821_560	reg10	821__560	821	560	CD4T	2	8
reg10_826_1236	reg10	826__1236	826	1236	Stroma	2	5
reg10_829_883	reg10	829__883	829	883	CD4T	2	2
reg10_831_1035	reg10	831__1035	831	1035	Macrophage	2	3
reg10_834_1662	reg10	834__1662	834	1662	CD8T	2	3
reg10_834_389	reg10	834__389	834	389	Bcell	2	8
reg10_834_1084	reg10	834__1084	834	1084	CD4T	2	9
reg10_835_536	reg10	835__536	835	536	CD4T	2	9
reg10_835_1566	reg10	835__1566	835	1566	CD8T	2	4
reg10_839_1679	reg10	839__1679	839	1679	Macrophage	2	4
reg10_839_559	reg10	839__559	839	559	CD8T	2	8
reg10_839_1214	reg10	839__1214	839	1214	CD4T	2	1
reg10_842_1274	reg10	842__1274	842	1274	Macrophage	2	2
reg10_843_916	reg10	843__916	843	916	Tumor	2	9
reg10_845_1484	reg10	845__1484	845	1484	Bcell	2	6
reg10_847_1717	reg10	847__1717	847	1717	CD4T	2	4
reg10_849_673	reg10	849__673	849	673	Stroma	2	2
reg10_853_379	reg10	853__379	853	379	Macrophage	2	1
reg10_853_1264	reg10	853__1264	853	1264	Bcell	2	2
reg10_856_828	reg10	856__828	856	828	Tumor	2	8
reg10_857_788	reg10	857__788	857	788	Bcell	2	8
reg10_858_1239	reg10	858__1239	858	1239	CD4T	2	7
reg10_861_1681	reg10	861__1681	861	1681	Tumor	2	2
reg10_861_1170	reg10	861__1170	861	1170	Macrophage	2	3
reg10_862_973	reg10	862__973	862	973	CD8T	2	9
reg10_863_1551	reg10	863__1551	863	1551	Tumor	2	3
reg10_864_1137	reg10	864__1137	864	1137	CD4T	2	3
reg10_871_378	reg10	871__378	871	378	Macrophage	2	2
reg10_871_1193	reg10	871__1193	871	1193	CD8T	2	2
reg10_879_969	reg10	879__969	879	969	CD8T	2	8
reg10_882_1708	reg10	882__1708	882	1708	CD8T	2	5
reg10_883_1667	reg10	883__1667	883	1667	CD4T	2	1
reg10_883_1098	reg10	883__1098	883	1098	CD8T	2	9
reg10_884_1738	reg10	884__1738	884	1738	Macrophage	2	3
reg10_884_725	reg10	884__725	884	725	Stroma	2	7
reg10_888_1641	reg10	888__1641	888	1641	Macrophage	2	9
reg10_891_365	reg10	891__365	891	365	Macrophage	2	1
reg10_893_380	reg10	893__380	893	380	Bcell	2	2
reg10_893_1267	reg10	893__1267	893	1267	CD4T	2	7
reg10_896_1185	reg10	896__1185	896	1185	Macrophage	2	9
reg10_897_560	reg10	897__560	897	560	Treg	2	1
reg10_899_1333	reg10	899__1333	899	1333	Macrophage	2	4
reg10_900_1723	reg10	900__1723	900	1723	Stroma	2	7
reg10_900_1363	reg10	900__1363	900	1363	Tumor	2	3
reg10_901_1013	reg10	901__1013	901	1013	CD8T	2	8
reg10_903_1206	reg10	903__1206	903	1206	CD8T	2	2
reg10_905_1665	reg10	905__1665	905	1665	Tumor	2	2
reg10_910_1231	reg10	910__1231	910	1231	CD8T	2	1
reg10_911_1044	reg10	911__1044	911	1044	CD4T	2	3
reg10_912_1171	reg10	912__1171	912	1171	CD4T	2	2
reg10_913_839	reg10	913__839	913	839	Macrophage	2	6
reg10_916_1598	reg10	916__1598	916	1598	CD4T	2	1
reg10_918_1778	reg10	918__1778	918	1778	Stroma	2	6
reg10_919_816	reg10	919__816	919	816	Tumor	2	1
reg10_919_1383	reg10	919__1383	919	1383	Treg	2	9
reg10_920_1751	reg10	920__1751	920	1751	Tumor	2	7
reg10_921_591	reg10	921__591	921	591	CD4T	2	1
reg10_922_662	reg10	922__662	922	662	Macrophage	2	8
reg10_926_996	reg10	926__996	926	996	CD8T	2	5
reg10_927_1655	reg10	927__1655	927	1655	CD4T	2	9
reg10_932_988	reg10	932__988	932	988	Bcell	2	3
reg10_935_1247	reg10	935__1247	935	1247	Macrophage	2	3
reg10_939_1635	reg10	939__1635	939	1635	CD8T	2	2
reg10_941_1577	reg10	941__1577	941	1577	Macrophage	2	9
reg10_942_728	reg10	942__728	942	728	CD8T	2	1
reg10_942_1306	reg10	942__1306	942	1306	Bcell	2	6
reg10_944_1768	reg10	944__1768	944	1768	Stroma	2	6
reg10_946_966	reg10	946__966	946	966	Treg	2	9
reg10_947_1175	reg10	947__1175	947	1175	Bcell	2	2
reg10_948_693	reg10	948__693	948	693	CD4T	2	3
reg10_948_1062	reg10	948__1062	948	1062	Stroma	2	3
reg10_948_1238	reg10	948__1238	948	1238	CD4T	2	1
reg10_949_1678	reg10	949__1678	949	1678	CD8T	2	8
reg10_950_1150	reg10	950__1150	950	1150	Stroma	2	5
reg10_951_1039	reg10	951__1039	951	1039	Treg	2	3
reg10_953_558	reg10	953__558	953	558	Tumor	2	2
reg10_953_1484	reg10	953__1484	953	1484	Stroma	2	7
reg10_958_835	reg10	958__835	958	835	CD4T	2	4
reg10_960_682	reg10	960__682	960	682	CD4T	2	8
reg10_960_882	reg10	960__882	960	882	CD8T	2	6
reg10_961_1797	reg10	961__1797	961	1797	Treg	2	8
reg10_966_1643	reg10	966__1643	966	1643	Treg	2	9
reg10_968_1399	reg10	968__1399	968	1399	CD4T	2	6
reg10_971_422	reg10	971__422	971	422	Stroma	2	6
reg10_974_494	reg10	974__494	974	494	Stroma	2	6
reg10_976_732	reg10	976__732	976	732	CD8T	2	9
reg10_976_1000	reg10	976__1000	976	1000	Macrophage	2	3
reg10_976_1435	reg10	976__1435	976	1435	Stroma	2	4
reg10_977_620	reg10	977__620	977	620	Treg	2	7
reg10_978_1381	reg10	978__1381	978	1381	CD4T	2	8
reg10_979_711	reg10	979__711	979	711	CD8T	2	3
reg10_980_806	reg10	980__806	980	806	Stroma	2	8
reg10_981_455	reg10	981__455	981	455	Tumor	2	8
reg10_981_865	reg10	981__865	981	865	Treg	2	6
reg10_982_907	reg10	982__907	982	907	CD4T	2	1
reg10_984_749	reg10	984__749	984	749	CD8T	2	3
reg10_985_1054	reg10	985__1054	985	1054	Stroma	2	5
reg10_988_1535	reg10	988__1535	988	1535	CD4T	2	7
reg10_990_1329	reg10	990__1329	990	1329	Stroma	2	3
reg10_994_1798	reg10	994__1798	994	1798	Bcell	2	6
reg10_994_1201	reg10	994__1201	994	1201	CD4T	2	2
reg10_994_1401	reg10	994__1401	994	1401	Tumor	2	8
reg10_996_1717	reg10	996__1717	996	1717	Macrophage	2	9
reg10_997_734	reg10	997__734	997	734	Stroma	2	9
reg10_998_599	reg10	998__599	998	599	Treg	2	7
reg10_998_1020	reg10	998__1020	998	1020	Macrophage	2	2
reg10_999_1350	reg10	999__1350	999	1350	CD4T	2	3
reg10_1000_1281	reg10	1000__1281	1000	1281	CD8T	2	8
reg10_1000_1428	reg10	1000__1428	1000	1428	Macrophage	2	4
reg10_1002_1135	reg10	1002__1135	1002	1135	CD8T	2	1
reg10_1004_718	reg10	1004__718	1004	718	CD4T	2	9
reg10_1007_920	reg10	1007__920	1007	920	Bcell	2	9
reg10_1008_803	reg10	1008__803	1008	803	CD4T	2	7
reg10_1009_543	reg10	1009__543	1009	543	Macrophage	2	3
reg10_1013_1522	reg10	1013__1522	1013	1522	CD8T	2	9
reg10_1014_522	reg10	1014__522	1014	522	Stroma	2	1
reg10_1015_1306	reg10	1015__1306	1015	1306	CD8T	2	3
reg10_1015_1349	reg10	1015__1349	1015	1349	Macrophage	2	8
reg10_1020_1042	reg10	1020__1042	1020	1042	Macrophage	2	2
reg10_1024_1174	reg10	1024__1174	1024	1174	CD4T	2	4
reg10_1026_542	reg10	1026__542	1026	542	Stroma	2	2
reg10_1032_515	reg10	1032__515	1032	515	Macrophage	2	3
reg10_1033_1630	reg10	1033__1630	1033	1630	Tumor	2	3
reg10_1033_1675	reg10	1033__1675	1033	1675	Treg	2	7
reg10_1035_1066	reg10	1035__1066	1035	1066	CD4T	2	2
reg10_1038_550	reg10	1038__550	1038	550	Treg	2	3
